"ID","condition","consent","labelling","event_item","answer","age","gender","language","profession","subject","level_education","quality","event_comp","set"
"2404","B","yes","A_21","Eine zufällig ausgewählte Person in Deutschland liest NICHT monatlich Bücher.",5,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_44","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",88,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_6","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Bücher.",3,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_24","Eine zufällig ausgewählte deutsche Person kann sich NICHT fließend auf Englisch unterhalten.",70,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_33","Eine zufällig ausgewählte Person in Deutschland wohnt in Mecklenburg-Vorpommern.",3,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_12","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",60,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_36","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich die Zeitung.",12,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_20","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Japan.",3,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_27","An einem zufällig ausgewählten Tag wird die Sonnenscheindauer für ganz Deutschland NICHT unter 2 Stunden liegen.",20,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_48","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",30,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_49","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",99,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_1","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland über 10 °C liegen.",90,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_45","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",70,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_50","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",25,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_38","Eine zufällig ausgewählte Person in Deutschland spielt täglich Volleyball.",1,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_2","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",95,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_16","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",50,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_46","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",15,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_23","In einem zufällig ausgewählten Jahr wird den ganzen Mai über Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",50,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_28","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als drei Sprachen sprechen.",15,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_4","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 7 Stunden liegen.",20,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_18","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als drei Gemüsesorten.",20,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_42","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",97,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_40","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -15°C liegen.",2,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_7","Eine zufällig ausgewählte Person in Deutschland hat ein Twitter-Konto.",30,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_29","Ein zufällig ausgewähltes deutsches Grundschulkind hat KEINE Erfahrung mit dem Programmieren von Computern.",3,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_30","Ein zufällig ausgewählter deutscher Haushalt besitzt eine Sauna.",5,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_22","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Twitter.",25,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_19","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 2000 Schritte.",50,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_25","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",30,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_11","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist NICHT verheiratet.",35,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_43","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",85,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_31","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 5 Stockwerke.",5,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_32","Eine zufällig ausgewählte Person in Deutschland hat mehr als fünf Geschwister.",2,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_17","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 4 Stockwerke.",3,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_47","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten NICHT die Kirche.",20,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_5","An einem zufällig ausgewählten Tag in Hamburg wird es NICHT länger als 2 Stunden am Stück regnen.",15,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_37","Eine zufällig ausgewählte Person in Deutschland liest täglich Zeitschriften.",5,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_9","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert an einer Universität oder Hochschule.",40,"26","male","german","student","subject07","degree","serious","pos","A"
"2404","B","yes","A_35","Eine zufällig ausgewählte Person in Deutschland geht NICHT mehr als drei Stunden täglich.",5,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_41","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",95,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_14","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Auto zur Arbeit.",40,"26","male","german","student","subject07","degree","serious","neg","A"
"2404","B","yes","A_26","In einem zufällig ausgewählten Jahr wird es in Deutschland im Mai schneien.",10,"26","male","german","student","subject07","degree","serious","pos","A"
"2403","A","yes","A_44","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",80,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_33","Eine zufällig ausgewählte Person in Deutschland wohnt in Mecklenburg-Vorpommern.",5,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_16","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",100,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_22","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Twitter.",60,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_47","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten NICHT die Kirche.",60,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_28","Eine zufällig ausgewählte Person in Deutschland kann NICHT in mehr als drei Sprachen sprechen.",20,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_29","Ein zufällig ausgewähltes deutsches Grundschulkind hat KEINE Erfahrung mit dem Programmieren von Computern.",10,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_50","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",30,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_18","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als drei Gemüsesorten.",10,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_2","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",50,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_4","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland bei über 7 Stunden liegen.",30,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_46","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",95,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_8","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT täglich.",50,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_12","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",60,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_41","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",90,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_40","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -15°C liegen.",80,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_35","Eine zufällig ausgewählte Person in Deutschland geht NICHT mehr als drei Stunden täglich.",40,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_6","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Bücher.",20,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_25","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",70,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_30","Ein zufällig ausgewählter deutscher Haushalt besitzt eine Sauna.",15,"26","female","german","employed_full","no_student","degree","serious","pos","A"
"2403","A","yes","A_11","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist NICHT verheiratet.",60,"26","female","german","employed_full","no_student","degree","serious","neg","A"
"2403","A","yes","A_38","Eine zufällig ausgewählte Person in Deutschland spielt täglich Volleyball.",10,"26","female","german","employed_full","no_student","degree","serious","pos","A"
